Date,Close,High,Low,Open,Volume
2023-04-03,398.8140563964844,399.2216365961225,396.3781708958426,396.776066549246,67391100
2023-04-04,396.6013488769531,399.7553712947933,395.2135565046802,399.4642129941079,66601500
2023-04-05,395.56292724609375,396.63044841336455,393.8937204071827,395.8637700819139,65200200
2023-04-06,397.1059875488281,397.3874316919931,393.6996338110333,394.75744086790206,63743300
2023-04-10,397.5135498046875,397.5912038623676,393.9810602052244,394.602144584938,63681000
2023-04-11,397.6203002929688,399.03717581543225,396.8439374463339,398.1443615034366,59297900
2023-04-12,395.9996337890625,399.99798862640296,395.4076622584617,399.7068303255557,86420400
2023-04-13,401.2595825195313,401.6186510996425,395.9414048667764,397.0962646665832,85814800
2023-04-14,400.27935791015625,402.8316943490892,397.9502398483437,400.6190277479158,78161500
2023-04-17,401.7156677246094,401.73506642955937,398.9498270275507,400.19202532024826,66436400
2023-04-18,401.9776916503906,403.4431083532161,400.5899290016235,403.307228566786,63560000
2023-04-19,401.9098205566406,402.82203365818,399.988282352005,400.04650809005335,55227300
2023-04-20,399.716552734375,401.482812433714,398.1540831183915,399.0663258371117,75840400
2023-04-21,400.027099609375,400.49290550238106,398.0570498766136,400.017385447822,73457400
2023-04-24,400.4443664550781,400.8713749052698,398.47431685747074,399.82325248521954,64332100
2023-04-25,394.0877990722656,399.017795182354,394.029573336948,398.4549069191568,97766700
2023-04-26,392.4185791015625,395.7958197187947,391.8557204735294,394.7088998740794,80447000
2023-04-27,400.23089599609375,400.5026259767458,394.7283268674572,394.9806581410436,92968400
2023-04-28,403.64691162109375,403.6566257822549,399.2798038522851,399.3380295865616,89433100
2023-05-01,403.2393493652344,405.28702354958,403.0064168014525,403.200522335213,62122300
2023-05-02,398.707275390625,402.5697506864298,395.7764711795363,402.5212094915716,103998500
2023-05-03,395.9704895019531,401.6477353300267,395.72787241200416,399.21185026970943,91531800
2023-05-04,393.1658630371094,395.242649988346,391.81689776102417,394.9126942901624,94901900
2023-05-05,400.4443664550781,401.5021734196709,396.5722071533812,396.83422295022166,87891800
2023-05-08,400.5510864257813,401.0363205876059,399.1342109658293,400.774304802104,50046800
2023-05-09,398.7946166992188,399.9203637219375,398.5617137346385,398.988722247268,49220100
2023-05-10,400.6578674316406,402.2979613255918,396.795392705803,401.6574486554975,96142900
2023-05-11,399.9591979980469,400.2503267090445,397.8629824298167,399.7845207714483,70157100
2023-05-12,399.4351196289063,401.4245977901843,396.9895497120096,401.2110935391288,70481500
2023-05-15,400.8131713867188,401.2207515377264,398.1152703653525,400.04649304279087,54289400
2023-05-16,398.1346740722656,400.62878504945314,398.1249599107186,399.6971140313283,57705500
2023-05-17,402.9675598144531,403.5789299610886,398.5131139052002,400.1726063930376,87287000
2023-05-18,406.8494567871094,407.2764652301594,402.4241234830848,402.6473122489902,97177200
2023-05-19,406.2574768066406,408.2954663695949,405.0249926007152,407.7617205962154,103793300
2023-05-22,406.4224548339844,407.9752101411121,405.0249780192039,406.2768905025165,60745400
2023-05-23,401.8612365722656,406.3545097833973,401.46334099374025,404.7629274692959,86383500
2023-05-24,398.9498596191406,400.62878064928873,397.775601122354,400.2405992041733,89213700
2023-05-25,402.4046936035156,403.870110282688,400.2308539864733,402.4920322006636,90961600
2023-05-26,407.61614990234375,408.3440012437636,402.9870260327983,403.0646504780238,93830000
2023-05-30,407.7713928222656,410.10051098827387,406.37391599939184,409.5667652310189,72216000
2023-05-31,405.5102844238281,406.8398215819354,403.928415968673,405.92757878713854,110811800
2023-06-01,409.3630065917969,410.4305278046026,404.4815514979341,405.7431486299385,88865000
2023-06-02,415.2828369140625,416.0785984671102,411.430076309856,411.96382206552335,91426200
2023-06-05,414.487060546875,416.93263025879423,413.7786079513096,415.6322061536696,65460200
2023-06-06,415.3896179199219,415.9233637317422,413.4098539490666,414.0697950169166,64022200
2023-06-07,413.9532775878906,416.9326226364152,413.52626912937626,415.7874770505561,85373300
2023-06-08,416.45709228515625,416.9132135992507,413.2448443811688,414.0212072230409,61952800
2023-06-09,417.204345703125,419.2326210393688,416.204764468204,417.2625714359286,85742800
2023-06-12,420.98919677734375,421.0668508375782,417.4664212232981,418.1942725521776,76104300
2023-06-13,423.7647705078125,424.4149678049898,421.7947206758486,422.4643462971103,95899700
2023-06-14,424.2693786621094,426.0938640385573,420.7854005725501,424.1044156151187,100612100
2023-06-15,429.5293273925781,430.7909244884486,423.3474483133907,423.4444714620379,110303100
2023-06-16,428.0662536621094,432.10865200218734,427.5889672468764,431.5339523095055,114165800
2023-06-20,425.8453369140625,427.0044864613407,423.75108536881726,426.1083557168095,76160400
2023-06-21,423.6634521484375,425.6602905637504,423.06925196557376,424.8518227878064,76982300
2023-06-22,425.1927490234375,425.29988281862416,422.35819213108834,422.6991237340284,70637200
2023-06-23,421.978271484375,423.780312972788,421.2574667795526,421.7055321587917,92074500
2023-06-26,420.2542114257813,423.3420073200014,420.0106930865871,421.4036108524512,72823600
2023-06-27,424.8616027832031,425.4849942939031,420.6828196247155,421.1406353061942,72813700
2023-06-28,425.0758972167969,426.0986623768165,423.14722121995817,423.7706127264039,75636000
2023-06-29,426.7512512207031,426.9168567659676,424.247905361188,424.65699951195626,67882300
2023-06-30,431.7872314453125,432.7807755563277,429.6734792057781,429.99494005658494,104964000
2023-07-03,432.2839660644531,432.5664258975231,431.1540375531059,431.4365271125317,32793400
2023-07-05,431.6411437988281,432.3814490837736,430.44302283393387,430.4527730802181,58418400
2023-07-06,428.2610778808594,428.68967251820936,425.72848131279824,428.02730979734434,80658300
2023-07-07,427.1798706054688,431.1638569046927,426.93635225950135,427.2578131229402,86134200
2023-07-10,428.2610778808594,428.4364039434957,426.2447389814664,426.8194386710133,62443500
2023-07-11,430.9884643554688,431.48525125131926,428.0467736884947,429.030597234753,64463800
2023-07-12,434.4561767578125,435.8783452252513,433.3749696281423,434.81660886072825,91924500
2023-07-13,437.9043884277344,438.7031356645178,435.84910804250165,436.28742318974287,72425200
2023-07-14,437.6316223144531,439.6576815658912,436.8620961345746,438.8005220882848,69815800
2023-07-17,439.1512145996094,440.2129509574791,437.4368360339106,437.4855575360118,52680200
2023-07-18,442.4143371582031,443.06694959685393,438.3816595856711,438.82000444402695,80668200
2023-07-19,443.398193359375,444.5962845348713,442.3364272665213,443.2131170478764,65891700
2023-07-20,440.45648193359375,443.3007892059434,439.7356771643042,442.3949081213455,70591600
2023-07-21,440.45648193359375,442.3949081213455,440.4467614139815,442.1903313140933,71275600
2023-07-24,442.4241027832031,443.2423207844018,440.57333974034657,441.6156053010378,54023400
2023-07-25,443.6319580078125,444.8982414411725,442.10265575154136,442.1513772536607,55191200
2023-07-26,443.7001953125,445.141804956558,441.6254141611335,442.6871506271682,71052900
2023-07-27,440.7583923339844,447.5282132652407,439.8427611072038,447.11908942347134,92194400
2023-07-28,445.0736083984375,445.9112972112307,440.758440863608,444.0605637905177,80011800
2023-07-31,445.9210510253906,446.2814534117488,444.2261431680017,445.5508983930142,62040400
2023-08-01,444.64501953125,445.3950453194181,443.6806666877654,444.44044272200057,55291500
2023-08-02,438.4596862792969,441.76177981313134,437.69991017826186,441.498790683437,93933400
2023-08-03,437.20306396484375,439.10251882323183,435.77117500002953,436.4238172019124,64276100
2023-08-04,435.2257385253906,441.1578420330517,434.6997305599068,439.03436913074177,100128900
2023-08-07,439.0245971679688,439.180452473231,436.3751164312308,437.07645044173086,58357500
2023-08-08,437.1153869628906,439.0148417605705,433.725601227127,436.4627447818668,71361300
2023-08-09,434.1931762695313,437.5537410667036,433.4236500341983,437.3881355250402,78789600
2023-08-10,434.3490905761719,439.9889841090848,433.1704700388395,436.5699768271401,93005500
2023-08-11,434.0957946777344,435.1185895597845,431.8554378003375,432.4593585380865,68690900
2023-08-14,436.491943359375,436.491943359375,432.8586692152609,433.17037978499496,47867400
2023-08-15,431.4073486328125,435.0601235969472,430.8326192125929,434.6996914970112,75707500
2023-08-16,428.2416076660156,432.663879125434,428.1344441433613,430.988471829921,80107200
2023-08-17,424.9784851074219,429.9852068444013,424.45247715658354,429.7222177321625,95711300
2023-08-18,425.1829833984375,426.225248934221,421.78347719022906,422.1341292996382,98852000
2023-08-21,427.9493408203125,428.69936652611307,424.0335770317985,426.2057413682997,68719000
2023-08-22,426.7902221679688,429.7416631589512,426.2252727180546,429.7416631589512,64994200
2023-08-23,431.543701171875,432.16712236446233,427.7156001639117,427.8617052164373,68441000
2023-08-24,425.5628967285156,433.6769142078476,425.5336459923203,433.1606565498152,88517300
2023-08-25,428.5630493164063,429.8585537812075,423.7219036193333,427.30648638229246,102325100
2023-08-28,431.28070068359375,431.9040921333535,428.56302787298,430.7741635464088,61595400
2023-08-29,437.5147705078125,437.7972600904608,430.988467454872,431.1735437614665,83081900
2023-08-30,439.31683349609375,439.95972547776927,437.1446392122368,437.85572346311113,69053900
2023-08-31,438.6739501953125,441.089633139444,438.4888738760301,439.9402336917453,66084600
2023-09-01,439.49212646484375,441.9078389055889,438.02126629665247,441.4208022646098,58944100
2023-09-05,437.5926513671875,439.3654717924063,437.5244888326453,439.0440407038739,55166200
2023-09-06,434.6510314941406,436.8816678920111,432.3035110450911,436.7745043608563,70758500
2023-09-07,433.3165588378906,433.9983923834943,431.27099874835744,431.62165090443455,70355400
2023-09-08,433.96917724609375,435.5179504091258,433.0048540774644,433.3652564848769,61659700
2023-09-11,436.8231506347656,437.1348314754438,434.8944749433934,436.6185738540744,60180100
2023-09-12,434.4269714355469,436.9011261111057,433.8425511964354,435.3621032708454,67565400
2023-09-13,434.9335021972656,436.1023723846113,433.54055471096495,434.65101260162095,60199300
2023-09-14,438.6836853027344,439.3850193448207,436.11214696599234,437.4271520106992,83430800
2023-09-15,433.3982543945313,437.4158327666278,432.95839314801873,437.0834832144138,111848900
2023-09-18,433.65240478515625,434.9622635141281,432.6064627970625,433.0854327520232,55752200
2023-09-19,432.7531127929688,433.3200848648617,430.0454229029599,432.7237887086443,66514600
2023-09-20,428.774658203125,434.44419974165896,428.5693597886313,434.0238779369196,82562600
2023-09-21,421.6877136230469,426.164692691876,421.5313085692554,425.90077594366056,104095800
2023-09-22,420.7395629882813,424.3367900267685,420.3192113205974,422.7239056596787,100829700
2023-09-25,422.5088195800781,422.547898470282,419.077752682607,419.5176437627186,70874500
2023-09-26,416.3016357421875,420.1530244957801,415.4609622919606,419.439432018477,96168400
2023-09-27,416.46783447265625,418.0514246316328,412.7924197092198,417.4844525197084,104705800
2023-09-28,418.8822326660156,420.5733343253754,415.3143300435596,415.9106261692443,92258300
2023-09-29,417.86566162109375,422.1373722367812,416.330964951252,421.96142773266575,115111300
2023-10-02,417.6994323730469,418.9604275289029,414.9135253301513,417.0249486732549,83798600
2023-10-03,412.1081237792969,417.7581260874009,410.729832148183,415.5000820918696,103760600
2023-10-04,415.1091003417969,415.86177175888827,411.10130627042383,412.5773548502535,87453000
2023-10-05,414.9526672363281,415.8030954915921,411.697574633212,414.8158016254417,70142700
2023-10-06,419.8793029785156,421.4335390003322,411.14036849266944,412.47955130089554,113273300
2023-10-09,422.5674743652344,423.14420123252046,417.40622681216456,417.9633844028283,80374400
2023-10-10,424.7668151855469,427.3865324295909,422.80201233690855,423.2027946500304,78607300
2023-10-11,426.5068359375,426.7609680529945,423.43744262520266,425.8421368181845,62451700
2023-10-12,423.9066467285156,427.50387345452793,421.5313065125249,427.1226603756323,81154200
2023-10-13,421.7952575683594,426.6339404741097,420.2116972955585,425.421808672348,95143100
2023-10-16,426.233154296875,427.30842046983895,423.8187051848987,424.063082504608,75433200
2023-10-17,426.2135925292969,428.285937295168,422.72390701408335,423.0757960416815,75324700
2023-10-18,420.53424072265625,425.3924628264014,419.4394351496232,424.4247382272408,93559800
2023-10-19,416.8392639160156,423.0855623664448,416.1550253371215,421.2576248349315,121323000
2023-10-20,411.7171020507813,416.94678223342015,411.6095605266244,416.3993794682944,123919900
2023-10-23,411.0035095214844,414.9037915113143,408.4033314720022,410.172620735965,92035100
2023-10-24,414.1022338867188,415.2654722400864,411.2772179339079,413.1442641159414,78564200
2023-10-25,408.1589660644531,412.4307064474165,407.64088736705776,412.4013823638362,94223200
2023-10-26,403.27142333984375,407.9439162942178,402.3428074644633,407.0837332248422,115156800
2023-10-27,401.4435119628906,405.2753615427014,400.00657209936367,404.8745791501567,107367700
2023-10-30,406.24310302734375,407.3085846281885,402.94890132456703,404.2587602604096,86562700
2023-10-31,408.7943420410156,409.1169069376061,404.894060213149,406.81975444875474,79665200
2023-11-01,413.1540222167969,413.9751263256312,409.23420096699374,409.77184889991,98068100
2023-11-02,421.0718994140625,421.2283044757911,416.966348579529,416.9858880255394,94938900
2023-11-03,424.9134826660156,426.4775033748272,423.2712743458097,423.3983553166376,100167800
2023-11-06,425.8910217285156,426.3406676457776,423.9262185244728,425.675968493092,67831700
2023-11-07,427.1031188964844,427.7482785955101,424.73756316460566,425.8910169456445,64256100
2023-11-08,427.4159240722656,428.2370282711835,425.089447259724,427.7091649178737,61746000
2023-11-09,424.0826110839844,428.60848370202086,423.6525046258201,428.5693749791291,83174400
2023-11-10,430.7003479003906,431.0131580282903,424.07283620049714,426.1745050094602,89462200
2023-11-13,430.2898254394531,431.4041705403202,428.5596447004574,429.3514248548467,52236100
2023-11-14,438.6377258300781,439.9377999752436,436.0570871538208,436.2819250150931,97176900
2023-11-15,439.56634521484375,441.22812284524,438.7061323158723,439.98666702600025,77327600
2023-11-16,440.1039733886719,440.4265382956643,438.0414134853736,439.1166795607035,66665800
2023-11-17,440.6513977050781,441.2672332979486,439.1851338482301,440.1137497255052,83133200
2023-11-20,444.0433349609375,444.8937631847096,440.3874302988097,440.3972149367148,69936200
2023-11-21,443.0755920410156,443.91626547984913,441.7950573532697,442.9876197912332,49244600
2023-11-22,444.7862548828125,446.1156829950313,443.68169447192673,444.7471759906997,59394900
2023-11-24,445.0599365234375,445.2554503001823,444.5027789390216,444.8351284945164,29737400
2023-11-27,444.2583618164063,445.2456257562044,443.8673342979632,444.42452166365433,50506000
2023-11-28,444.6982421875,446.0081009033273,443.30041122559606,443.8673534218269,62115000
2023-11-29,444.3854370117188,448.01201757256354,443.9846844966707,446.8683186984809,63146000
2023-11-30,446.1352233886719,446.487142236942,443.1440474188456,445.2359315687219,79752700
2023-12-01,448.77447509765625,449.3120932196739,444.92308650253847,445.5193527894594,89183400
2023-12-04,446.418701171875,448.7940414867063,444.1215484712047,445.353219670546,72430900
2023-12-05,446.3307189941406,447.2984435828381,444.6396172922704,445.0208602097659,69793500
2023-12-06,444.5321350097656,448.5203597938999,444.0922438960436,448.4910357083995,69124700
2023-12-07,447.924072265625,448.5789867545726,446.02770194302326,446.633752902186,66995400
2023-12-08,449.8497619628906,450.3873801097545,446.9269890644729,447.1713663732682,83194400
2023-12-11,451.5994567871094,451.7754311113343,449.13614439130106,449.3511976042757,65002200
2023-12-12,453.6620178222656,453.75977470681374,450.2407356815716,451.2475689468702,68327600
2023-12-13,459.9180908203125,460.17225276505405,453.6815771856103,454.043250826226,93278000
2023-12-14,461.3941345214844,463.0754515660027,458.6961995397374,461.8731044912647,119026000
2023-12-15,460.6344604492188,461.9791028908427,458.76966874955366,460.7914996384339,141553700
2023-12-18,463.2255554199219,464.21685218338376,461.1841058940797,462.2539072749284,70375300
2023-12-19,466.0423583984375,466.1208929649243,463.6966548994257,463.7751595137513,55761800
2023-12-20,459.5842895507813,467.0827233391325,459.1524392855077,465.1786644291976,102921000
2023-12-21,463.9420776367188,464.2168887474615,460.153578089874,462.5974351086996,86667500
2023-12-22,464.8744201660156,466.5723782880754,462.9605668589321,465.080520994005,67160400
2023-12-26,466.8373107910156,467.7500728752963,465.2080631184276,465.28659767854384,55387000
2023-12-27,467.6814270019531,467.82864187280944,466.0914464923829,466.6312443362431,68000300
2023-12-28,467.8581237792969,468.702175743884,467.43609779700336,468.0446059486198,77158100
2023-12-29,466.503662109375,468.19179590082064,464.5308929243042,467.6617923976956,122283100
2024-01-02,463.8929443359375,464.8940653974885,461.7729602641472,463.4120324234117,123623700
2024-01-03,460.1044921875,462.4600201485641,459.4959840423761,461.7140914792313,103585900
2024-01-04,458.6224670410156,462.2342786402037,458.396717584005,459.6235582048295,84232200
2024-01-05,459.2505798339844,461.72387950592247,457.78816558654415,458.8285239371963,86118900
2024-01-08,465.8068237304688,465.95403860531457,459.6235294174898,459.7511256264101,74879100
2024-01-09,465.1001892089844,466.1307233445145,462.6170650028038,463.12741991576365,65931400
2024-01-10,467.7304992675781,468.60402410810553,465.0903360323178,465.3749714238804,67310600
2024-01-11,467.5244140625,469.261609540428,463.51019528032464,468.74143033276624,77940700
2024-01-12,467.8482971191406,469.7327374699283,466.4251799867084,468.9868087963844,58026400
2024-01-16,466.1306762695313,467.7795427007241,464.29532768755536,466.4545789323273,85014900
2024-01-17,463.5396423339844,464.0303785701395,461.1644657720421,463.0783490739121,68843900
2024-01-18,467.6617736816406,468.2212201374299,463.6672037824903,465.2277413021966,91856200
2024-01-19,473.4917602539063,473.7763956590603,467.7109029350653,468.800323008333,110834500
2024-01-22,474.4928894042969,476.230084936627,473.8352896540889,475.0425116049944,75844900
2024-01-23,475.8766784667969,476.12204655905225,473.9432066538976,475.0424509148562,49945300
2024-01-24,476.39691162109375,479.7142632360057,475.8963511029374,478.7720581007948,81765000
2024-01-25,478.9880065917969,479.26281768430965,476.3969348555568,478.5463320010401,72525000
2024-01-26,478.3794860839844,480.0577955715659,477.52560985262113,478.5561439348536,76641600
2024-01-29,482.1679382324219,482.3151830550871,478.1439253285525,478.693547479876,61322800
2024-01-30,481.7950134277344,482.5114691291103,481.0294361816153,481.47111075404376,58618400
2024-01-31,473.9334106445313,480.01852172451737,473.91376202659535,479.5670527944145,126011100
2024-02-01,480.1363830566406,480.1658260350305,474.8364073291497,475.6510463182104,91891600
2024-02-02,485.19091796875,486.85940318418886,480.23446406038255,480.5779854127902,99228200
2024-02-05,483.4242248535156,485.22033614181447,481.1472316198872,484.55294208975374,75757100
2024-02-06,484.8277893066406,485.161486357545,482.933524645448,484.3762903976259,55918600
2024-02-07,488.8713989257813,489.2934248610576,486.1821442345965,487.0949363124921,70556500
2024-02-08,489.0873718261719,489.4701305169981,488.04701339693975,488.87144668319,52343600
2024-02-09,491.9140319824219,492.35567663881847,489.2542199256344,489.59774129316327,63979400
2024-02-12,491.6980895996094,494.1713894452359,490.9717796031625,491.8845717653844,56502300
2024-02-13,484.9259033203125,487.8801450306983,481.628170208204,485.3675779113311,113099200
2024-02-14,489.332763671875,489.82349993406825,485.2400100662312,487.5857437765537,68387800
2024-02-15,492.7090148925781,492.8954970620794,489.5584666302648,490.0394085184245,61683000
2024-02-16,490.2553405761719,493.5530738160606,489.5094118876507,492.404767758378,75532900
2024-02-20,487.5562744140625,489.1756980012297,485.2890754015959,488.4984795998786,71736700
2024-02-21,487.9979248046875,488.1549639962009,484.4155562327657,486.2411106259671,59293400
2024-02-22,498.0972290039063,499.0688770679124,493.7002219926805,494.6719000088464,76402500
2024-02-23,498.4407958984375,500.678551914076,497.7046915518174,499.8344700214938,61321800
2024-02-26,496.615234375,499.324107916151,496.4876381644151,498.8824333336896,50386700
2024-02-27,497.537841796875,497.7635912521858,495.3982389587866,497.3121222937276,48854500
2024-02-28,496.8802490234375,497.469108528036,495.6043168750962,495.9674568869859,56506600
2024-02-29,498.6665344238281,500.2957823674434,495.98713366927257,498.6567400663033,83924800
2024-03-01,503.34808349609375,503.7799337372143,499.13758857340855,499.54982014980897,76844800
2024-03-04,502.8083190917969,504.6731406897514,502.5138893406261,502.5433622679051,49799300
2024-03-05,497.783203125,501.238005409459,495.5552713875458,500.7865065049999,72855600
2024-03-06,500.3055725097656,502.5825957418796,499.00022735337984,501.0907384749683,68382400
2024-03-07,505.2718505859375,506.3318576491991,500.364488132002,503.6328082995346,58652100
2024-03-08,502.2391052246094,508.6186464757844,501.6600400481044,505.90983271523226,86532500
2024-03-11,501.8072204589844,502.39610990465496,499.0787283144667,501.0220544995312,62557200
2024-03-12,507.2053833007813,507.7942428344025,501.39502301552585,503.93706312836593,73114400
2024-03-13,506.4103393554688,507.7058902498326,504.95777921830063,507.5292323875549,55104100
2024-03-14,505.4092712402344,507.5488740821753,502.3372575509432,507.3918049371864,110171800
2024-03-15,501.9387817382813,503.7798629097603,500.2552577197835,502.3129048635527,107646300
2024-03-18,504.9219055175781,507.5013481818567,504.5084231299133,506.0442749459757,88893300
2024-03-19,507.7278442382813,508.0133339755885,503.20886197881583,504.2229484462538,60755300
2024-03-20,512.4239501953125,512.5617976859555,507.107567876367,507.78689040545135,69594600
2024-03-21,514.1173706054688,515.9977810766278,513.8318207841367,515.2889541211492,60256100
2024-03-22,513.1426391601562,514.5209336531528,512.9063034475105,514.0286727434162,79070800
2024-03-25,511.7249755859375,512.88670423614,511.5674184287022,511.7544799963885,48512100
2024-03-26,510.7798156738281,513.5069606252416,510.3761881258234,513.1623418984578,65463700
2024-03-27,515.0723266601562,515.1117459956549,511.4492931308559,513.6349630852659,82999800
2024-03-28,514.973876953125,516.490019045119,514.6883872349583,515.1117244407011,96294900
2024-04-01,514.0779418945312,516.2636118149644,512.9063584002173,515.7221367743292,62477500
2024-04-02,510.8093872070313,510.9471746091924,508.48586977163535,510.2186379917475,74230300
2024-04-03,511.3705139160156,512.8867161600226,509.6574553565613,509.7066694354231,59155800
2024-04-04,505.1286926269531,515.7615178484087,504.8234932209176,515.4169591962709,96858100
2024-04-05,510.4056701660156,512.3845687559082,506.0541002891712,506.497147152504,74546500
2024-04-08,510.691162109375,512.1285856905615,509.874052211922,511.11455939849503,48401800
2024-04-09,511.2818908691406,512.6897498941945,506.3887860609493,512.4436194333716,68049200
2024-04-10,506.1623840332031,508.170787035425,504.1638358642507,505.5322756084268,82652800
2024-04-11,509.98236083984375,511.4394340704421,504.1540078270001,507.6982627464638,70099000
2024-04-12,502.9429931640625,507.8360679611742,501.20037026033424,506.408499260351,92561100
2024-04-15,496.6421203613281,507.324159712052,495.7855610084435,507.1568078022843,92101400
2024-04-16,495.736328125,498.66035947019793,494.4367519615287,497.1245076570864,73484000
2024-04-17,492.8024291992188,498.3846816393794,491.3945700811529,498.2172996950637,75910300
2024-04-18,491.7883911132813,496.32705290290846,490.8432584588152,494.2103367303621,74548100
2024-04-19,487.495849609375,492.71380346862026,486.2159531594989,491.7096019839796,102212600
2024-04-22,491.98529052734375,494.60412241582105,487.7616831168291,490.12452969399504,67961000
2024-04-23,497.823486328125,498.2566783621757,491.7982171847953,494.0133914313267,64633600
2024-04-24,497.5871887207031,499.5168431220452,495.3424801184661,498.7193828321204,55928100
2024-04-25,495.6969604492188,496.464886389259,489.78982858884,491.4536731331314,69122400
2024-04-26,500.3931579589844,501.98807878098927,497.87278405960416,498.512717346242,64306100
2024-04-29,502.1652526855469,502.8445752201524,499.3987484687662,502.1947871416069,46415400
2024-04-30,494.2102966308594,501.67295914799166,494.2102966308594,500.6884372829481,77483600
2024-05-01,492.6055603027344,500.3242087322079,492.13297895370425,493.61961670244926,80242800
2024-05-02,497.2130737304688,498.0597781535445,491.8178831216438,496.3466896864741,62550200
2024-05-03,503.3762512207031,504.61672848389605,500.6884954008699,503.2482585561549,72756700
2024-05-06,508.5744934082031,508.6138526522853,505.35508751362784,505.7981343939605,47264700
2024-05-07,509.1357116699219,510.54357089188056,508.4563890994219,509.5491940766101,52561300
2024-05-08,509.1848449707031,509.7263199562531,507.1665872479567,507.2847250596969,42047200
2024-05-09,512.1187133789062,512.1581327107517,508.7123062391851,509.3719190527033,43643700
2024-05-10,512.7784423828125,514.5505698868354,511.5477899369006,513.7333998374235,52233200
2024-05-13,512.8472900390625,514.5800582433153,511.6954162109544,514.4717752531619,36716400
2024-05-14,515.2002563476562,515.7220817556282,512.502676175538,513.044151158407,57535900
2024-05-15,521.5800170898438,521.8753616282006,517.0511805034056,517.6911437452166,59504900
2024-05-16,520.5068359375,523.2930494733743,520.3591336304459,521.678419290077,50244800
2024-05-17,521.2550659179688,521.3239896530882,519.1580297294761,520.6249575601106,59187600
2024-05-20,521.8557739257812,523.332557053152,520.9795348484978,521.373367718647,37764200
2024-05-21,523.1355590820312,523.2931162417177,520.8810254915362,521.087796729706,33437000
2024-05-22,521.6293334960938,523.1553306523407,519.4338084676317,522.436648786276,48390000
2024-05-23,517.8192138671875,524.8191508805461,516.5983561085781,524.7108678820221,57211200
2024-05-24,521.2453002929688,522.0624703315923,518.7249265206334,519.679883962637,41291100
2024-05-28,521.609619140625,522.2987965860978,518.9513976169195,522.0625209111829,36269600
2024-05-29,517.9569702148438,519.148263398525,517.2382884253442,517.543487824079,45190300
2024-05-30,514.5209350585938,517.0708730177894,513.2607783732564,516.4014053895721,46377600
2024-05-31,519.207275390625,519.3352680364287,510.3367240415412,515.4858141008261,90785800
2024-06-03,519.6306762695312,521.1173140373083,514.5111500811196,520.8318243026798,46835700
2024-06-04,520.2116088867188,520.9598552426013,516.8347055409487,518.3114885832044,34632700
2024-06-05,526.3943481445312,526.4140578129984,520.546285202785,522.554748491951,47610400
2024-06-06,526.3843994140625,527.1326455969112,524.4350654780194,526.6994536010747,30808500
2024-06-07,525.7445678710938,528.5799958497668,524.2972893803054,525.3999491397393,43224500
2024-06-10,527.3689575195312,527.6938665613864,524.3268185972163,524.927362515156,35686100
2024-06-11,528.6390380859375,528.6981069954104,523.8148568140152,525.8036102503464,36383400
2024-06-12,532.9807739257812,535.6980640483052,531.9371830907995,533.246614073991,63251300
2024-06-13,534.0538940429688,534.9202780854922,531.2381759499901,534.743071361855,44760900
2024-06-14,534.3787841796875,534.4082885873607,531.4940823573669,532.5081686789409,40089900
2024-06-17,538.6318969726562,540.039816141854,533.2268814613034,533.6896379923317,55839500
2024-06-18,540.0003662109375,540.1283588554303,538.2675981843665,538.6909353582878,41376400
2024-06-20,538.5335083007812,541.605211986961,536.7416711354346,540.935744269763,70328200
2024-06-21,537.8114624023438,538.9374526215138,536.3398019873969,537.7028300875915,64338600
2024-06-24,536.0631713867188,540.2214014248173,535.9446524564246,537.633637639564,45528700
2024-06-25,538.1276245117188,538.4930680211578,535.7670113572129,537.2979315027433,37936200
2024-06-26,538.7991943359375,539.5201946501434,536.3497223654682,537.0015765793066,38550600
2024-06-27,539.6486206054688,540.2313890252565,537.9102622571704,538.6609224788729,35041500
2024-06-28,537.5249633789062,543.5104709843529,536.2706279431383,540.4287978387277,76144500
2024-07-01,538.63134765625,539.1646829667901,535.846031577027,538.9177584237843,40297800
2024-07-02,542.256103515625,542.256103515625,536.962056558485,537.0114294029804,40434800
2024-07-03,544.6760864257812,545.041529947336,541.9006568169298,541.9401430436895,32789900
2024-07-05,547.8168334960938,548.2217631512285,544.3401172431633,544.9821450572448,41488400
2024-07-08,548.4490356445312,549.4070738750903,547.3724181791679,548.6070408170895,36110500
2024-07-09,548.982421875,550.3256769614975,548.68612447126,549.4170114952567,27289700
2024-07-10,554.4147338867188,554.7604041261768,549.9207193522083,550.2170167409311,38701200
2024-07-11,549.6341552734375,555.4122246549183,548.992187753918,554.5331589802415,53054200
2024-07-12,553.10107421875,556.7357961559044,550.2960452479608,550.7701210662777,53084400
2024-07-15,554.6221923828125,557.8914709733587,552.7455417120947,555.1160414767579,40584300
2024-07-16,557.9111328125,558.2074301848496,555.1850764182681,555.9456232442218,36475300
2024-07-17,550.0885620117188,553.6146513332654,549.7626047710903,551.9256659419783,57119000
2024-07-18,545.8611450195312,552.6367990518563,543.658597791229,551.6392144357532,56270400
2024-07-19,542.236328125,547.2637375883105,541.1695973803118,545.6241251105466,65509100
2024-07-22,547.8268432617188,548.4392113369664,544.2414938910474,546.1971170807535,43346700
2024-07-23,546.9674682617188,549.8910159782978,546.4736192248041,547.7180681590119,34439600
